"499","CRUCE CTRA. GENERAL","43.522617268189826","-5.587520131260451"
"500","CRUCE CTRA. GENERAL","43.5225571019841","-5.587393824181902"
"501","PUENTE DEL PILES","43.54212286816321","-5.645946736291523"
"502","CARRETERA GENERAL","43.52147925557969","-5.60747887150244"
"503","CAMPING DEVA","43.51512795189473","-5.602899791201133"
"504","FIDMA","43.53928293186439","-5.637542383415205"
"505","MUSEO EVARISTO VALLE","43.53526830937349","-5.6159568411714735"
"506","CAMINO BERBORA","43.53365930868494","-5.612298303484192"
"507","CANDENAL","43.53079423117232","-5.611592928982916"
"508","CAMINO BERBORA","43.53304827220097","-5.611851142534839"
"509","MUSEO EVARISTO VALLE","43.53537907817735","-5.615837872725581"
"512","APTA","43.50861126432147","-5.688359526786704"
"513","BENJAMIN FRANKLIN","43.5076255309074","-5.690455805203384"
"514","PAÑEDA","43.50581514261447","-5.695830470251352"
"515","SUZUKI","43.50293162561985","-5.696691610020999"
"516","VICASA","43.501587142818664","-5.6987220914135985"
"517","POL. DE PORCEYO","43.50028315566865","-5.701323253695484"
"518","VICASA","43.50150911254478","-5.698594922945996"
"519","SUZUKI","43.50283472963508","-5.696600708827152"
"520","PAÑEDA","43.505801569744456","-5.695260850195985"
"521","BYG","43.507537624299076","-5.6903653060936055"
"522","APTA","43.50851348940629","-5.6883057022763195"
"525","CENTRO NUEVAS TECNOLOGÍAS","43.51077868312157","-5.678113700754661"
"527","PARQUE","43.52349928921362","-5.67588033750189"
"528","MONTEVIL OESTE","43.52164102461384","-5.672952320967862"
"529","LOS FRESNOS","43.53371802850364","-5.662026212322072"
"530","ALFONSO CAMÍN","43.533384592852116","-5.6585587505895205"
"531","HNOS. FELGUEROSO","43.53355657776645","-5.654259598942506"
"532","MARIA CRISTINA","43.533994012485344","-5.6493780199357575"
"533","LEOPOLDO ALAS","43.53413414385006","-5.651488033258242"
"535","LOS FRESNOS","43.53380963596389","-5.661572345337658"
"536","MONTEVIL OESTE","43.52187921770203","-5.672777246329507"
"537","PARQUE","43.523962656810994","-5.676086437724672"
"538","C/ VELÁZQUEZ (CENTRO COMERCIAL)","43.525248648710395","-5.678073654196981"
"539","AVELINO G. MALLADA","43.534536898983404","-5.6527556489829465"
"540","PABLO IGLESIAS","43.53761103106492","-5.65181375826058"
"541","PARQUE J. BESTEIRO","43.540491390705654","-5.7002847292254"
"542","ALBERT EINSTEIN","43.53008280176143","-5.640197761099704"
"543","CORÍN TELLADO","43.52922839263983","-5.642882906818896"
"544","CORÍN TELLADO","43.529380313397574","-5.6425430515838055"
"554","CENTRO DE SALUD DE VEGA","43.49419038110185","-5.648514150020452"
"555","CENTRO DE SALUD DE VEGA","43.49422406871306","-5.648614563786813"
"569","CENTRO CULTURAL","43.49709382553853","-5.678460722281348"
"582","COCHERA","43.5382619793583","-5.706224920833673"
"583","ENTRADA COCHERA","43.539817049366235","-5.705192982825313"
"584","LUIS VERETERRA","43.50823458070246","-5.727804358445328"
"585","LUIS INFIESTA","43.51252490726359","-5.726104928733996"
"586","JOSE LLAMA","43.51642050939585","-5.72472154656315"
"587","JOSE LLAMA","43.51653891331542","-5.725419715038971"
"588","LUIS INFIESTA","43.512548351039946","-5.726254440002971"
"589","LUIS VERETERRA","43.50834796317858","-5.727957913167309"
"590","DANIEL PALACIO","43.5292466873838","-5.649479438201876"
"591","PARQUE FLUVIAL","43.528162193102744","-5.647711878381968"
"592","PARQUE FLUVIAL","43.52852444136433","-5.647232751696909"
"593","LA GUIA","43.535529671003026","-5.632019859030901"
"594","URUGUAY","43.541020641565936","-5.69617440966994"
"595","COMISARIA","43.54086319701996","-5.678369131114052"
"596","CRUCE VIÑAO","43.52718507764269","-5.640912735312516"
"597","VIÑAO","43.52803385680684","-5.641197282161502"
"601","HOSPITAL DE JOVE","43.55176957739593","-5.69890692731564"
"604","MARTÍN","43.5433461560568","-5.701402446105275"
"605","BARROS","43.54299566909954","-5.704419277184713"
"606","POLÍGONO DE ZARRACINA","43.49741878456627","-5.709358466404783"
"609","SIERRA DEL SUEVE","43.53075965106127","-5.681114419712753"
"610","SIERRA DEL ARAMO","43.53117281218725","-5.681157485349568"
"611","DANIEL PALACIO","43.529251273882224","-5.6492816434099495"
"623","RESIDENCIA DEL CARMEN","43.53702877748582","-5.652072879429493"
"624","CIRUJEDA","43.53456129922525","-5.652868101675245"
"637","AVDA. LA CAMOCHA","43.49543219190767","-5.646601979081578"
"638","AVDA. LA CAMOCHA","43.49563637065041","-5.646338809815338"
"655","LOS PUYOS","43.49620558959853","-5.648973325867458"
"656","LOS PUYOS","43.49629496338277","-5.649001971435262"
"657","RUBIN","43.542916774428434","-5.706990268446982"
"658","RESIDENCIA GERIATRICA","43.544653145538305","-5.707426979396111"
"659","FLOREZ ESTRADA","43.5436763486316","-5.699622440055549"
"660","RESIDENCIA GERIATRICA","43.54435000201935","-5.708440759637331"
"662","ESTACIÓN FERROCARRIL ESTE","43.53914234996531","-5.672265426718645"
"663","ESTACIÓN FERROCARRIL OESTE","43.53890997009927","-5.672576950692609"
"665","MONTEVIENTO","43.54696979394508","-5.607439330257628"
"666","LOS MADROÑOS","43.545481163079344","-5.609937384209443"
"667","LOS MADROÑOS","43.54559418588148","-5.609719457963712"
"668","MONTEVIENTO","43.54681070802318","-5.60730868472837"
"669","PLAZA DE LA BRAÑA","43.51361249739566","-5.665508812887988"
"670","RAMON G. LOZANA","43.51316950697353","-5.670598701235373"
"671","JENARO SUAREZ P.","43.51223346130977","-5.673279067658661"
"672","CENTRO NUEVAS TECNOLOGIAS","43.51108268757859","-5.6766673752732135"
"675","ALBERT EINSTEIN","43.529838083902746","-5.640657323518241"
"676","ESCUELA DE MARINA","43.52916094005799","-5.62941626487517"
"677","INTRA","43.52905069071779","-5.620105695829081"
"678","CRISANTEMOS","43.52828898343022","-5.612870713185502"
"679","CRISANTEMOS","43.52839250048242","-5.612281205145402"
"680","INTRA","43.529169891313636","-5.620011861391585"
"681","ESCUELA DE MARINA","43.529316017321555","-5.629720000384883"
"682","ESPERANTO","43.53308763187666","-5.648472027035597"
"683","JENARO SUAREZ P.","43.51080279357329","-5.673624116910638"
"684","RAMON G. LOZANA","43.51183283499574","-5.670774770305265"
"685","LA TEYERONA","43.53128822348064","-5.651907771983211"
"686","MAR CANTABRICO","43.52630042424388","-5.6511198917845205"
"687","LA CORIA","43.52366780311407","-5.653986556470103"
"688","LA CORIA","43.52362340442502","-5.653959861577094"
"689","MAR CANTABRICO","43.52640940310999","-5.650691572727908"
"690","LA TEYERONA","43.531344959869266","-5.651402878178061"
"691","AVELINO G. MALLADA","43.53477294564161","-5.651120013862181"
"692","SANATORIO DEL CARMEN","43.536965338696916","-5.6524785153638915"
"693","CABRALES","43.537624812491174","-5.657420891975703"
"694","SALIDA A AS-18","43.501743410791086","-5.703157184533749"
"695","ENTRADA DE AS-18","43.501659246816395","-5.703289486278413"
"696","AVDA. LLOREDA","43.52688698208552","-5.711680330567104"
"697","LLOREDA","43.523993656964464","-5.714087225981103"
"698","LLOREDA","43.52398613092399","-5.714025020236047"
"699","AVDA. DE LLOREDA","43.5268182559138","-5.71154113341343"
"700","OASIS","43.544586772063944","-5.640633064581058"
"701","POLÍGONO DE PORCEYO","43.50081807517712","-5.701928457630428"
"702","DECATHLON","43.510403738227275","-5.6887113018154345"
"703","DECATHLON","43.51073885573714","-5.688627221709529"
"704","SANZ CRESPO","43.541803417926616","-5.670897768189981"
"705","SANZ CRESPO","43.541716039979256","-5.670398817069146"
"706","ESTACIÓN FERROCRRIL ENTRADA PRINCIPAL","43.53941839209691","-5.6739361182920875"
"707","RASTRO","43.537391906703746","-5.632868251971807"
"709","AVDA. DEL LAUREDAL","43.54563923787085","-5.703807238556239"
"710","HERNAN CORTES","43.542446999067685","-5.6998274693354185"
"711","AVDA. DEL LAUREDAL","43.545658026315095","-5.704154664781333"
"712","ESTACION DE SERVICIO CAMPA","43.54002636883956","-5.710796711141522"
"713","ESTACION DE SERVICIO CAMPA","43.53965467540916","-5.710903814527825"
"714","COMISARIA","43.5408324366008","-5.678144980821137"
"715","DIONISIO DE LA HUERTA","43.53322417216895","-5.6320432762687975"
"716","CARREÑO MIRANDA","43.538177526767015","-5.64251905133848"
"717","CANDENAL","43.53090334687023","-5.611152137233937"
"718","FUENTE LA MARICA","43.54671751192158","-5.615325823515067"
"719","BANKUNION 2 (CONTROL)","43.527332587294005","-5.710735111262306"
"720","METALURGIA","43.52920464097728","-5.711524367904783"
"721","POLIGONO BANKUNION 2","43.530473547297014","-5.714204744586296"
"722","AGRICULTURA","43.527261314601944","-5.715632135901895"
"723","IGLESIA DE PORCEYO","43.50340786856585","-5.705111654446847"
"724","PASARELA PEATONAL","43.50044486451811","-5.707044855776657"
"725","PASARELA PEATONAL","43.500536189437305","-5.707370528375445"
"726","CAMÍN DEL LUNES","43.487646475984114","-5.65386700358888"
"727","VATICANO","43.48735110960384","-5.661533442378235"
"728","VATICANO","43.48732844193928","-5.661346954245575"
"729","EL FALCUN","43.52225107936095","-5.759022934610148"
"730","CAMIN DE LA BLAGUERA","43.5181025286597","-5.756322161018888"
"731","EL FALCUN","43.52217465167108","-5.759205047396029"
"732","CEMENTERIO DE CEARES","43.52723380766505","-5.657063347563025"
"733","ENTRADA COCHERA TREMAÑES","43.5324752584361","-5.699642152042867"
"734","SALIDA COCHERA TREMAÑES","43.53238262496276","-5.700133030837513"
"735","NUEVOS JUZGADOS","43.540294008474675","-5.673455009250298"
"736","ESTACIONAMIENTO CAMPUS","43.52949437159027","-5.632140838734409"
"737","RUIZ GOMEZ","43.54172631369353","-5.654890537555062"
"739","NUEVO ROCES (POL. ROCES)","43.50875028587119","-5.677838393561934"
"740","ALEXANDER GRAHAM BELL","43.51015002170647","-5.681116730420797"
"741","AVDA. ROCES (CAMPO FUTBOL)","43.51449526206271","-5.662788805523826"
"742","CTRA. OBISPO (COLEGIOS)","43.52025063289575","-5.661544966444347"
"743","RIO SELLA","43.5218195288409","-5.665697140126815"
"744","PINTOR MANUEL MEDINA","43.523774903175415","-5.666401979065802"
"745","CTRA. DEL OBISPO (COLEGIOS)","43.51982184301159","-5.661785933157648"
"746","AVDA. DE ROCES (CAMPO FUTBOL)","43.514453011080825","-5.663442646153871"
"747","VEGAPRESAS","43.497451982095455","-5.637908817110425"
"748","ESPINOSA","43.54134417227832","-5.707241661485458"
"749","POETA ANGEL GONZALEZ","43.530725137447895","-5.640064924651952"
"750","POBLADO INUESA","43.528569885902016","-5.70639759319024"
"751","ESTACIÓN DE SERVICIO BANKUNIÓN I","43.53591596186317","-5.690427067927199"
"752","IRENE FERNÁNDEZ","43.521770386886374","-5.667031279382244"
"753","RENDUELES LLANOS","43.53778227566966","-5.655682729081965"
"754","INDUSTRIAS","43.53869219482957","-5.696788424235056"
"755","INDUSTRIAS","43.539880894722636","-5.6967795591660675"
"756","HOSPITAL DE JOVE (CONSULTAS)","43.55243554165495","-5.700063198520089"
"757","CONCHA ESPINA","43.524254672406464","-5.683597812262152"
"758","NARANJO DE BULNES","43.526131602726245","-5.6830376260121485"
"759","PEÑA UBIÑA","43.530227242221","-5.68116506810688"
"760","MONSACRO","43.529842207341986","-5.679539271204684"
"761","TORRE BERMEJA","43.5281460582328","-5.682372136396579"
"762","PEÑA MEA","43.526647166729575","-5.684087550614431"
